nohup: ignoring input
W0210 05:04:46.472000 379250 site-packages/torch/distributed/run.py:793] 
W0210 05:04:46.472000 379250 site-packages/torch/distributed/run.py:793] *****************************************
W0210 05:04:46.472000 379250 site-packages/torch/distributed/run.py:793] Setting OMP_NUM_THREADS environment variable for each process to be 1 in default, to avoid your system being overloaded, please further tune the variable for optimal performance in your application as needed. 
W0210 05:04:46.472000 379250 site-packages/torch/distributed/run.py:793] *****************************************
🚀 启动训练: Fold 3 | GPUs: 7 | Model: ST-SAM (Sam2-Hiera-L + NewStripDetailAdapter)
Epoch 18/50:  11%|█         | 5/47 [00:18<02:03,  2.95s/it, loss=0.0423]
Epoch 18/50:  13%|█▎        | 6/47 [00:18<02:00,  2.95s/it, loss=0.0423]
Epoch 18/50:  13%|█▎        | 6/47 [00:21<02:00,  2.95s/it, loss=0.04]  
Epoch 18/50:  15%|█▍        | 7/47 [00:21<01:56,  2.92s/it, loss=0.04]
Epoch 18/50:  15%|█▍        | 7/47 [00:24<01:56,  2.92s/it, loss=0.0398]
Epoch 18/50:  17%|█▋        | 8/47 [00:24<01:54,  2.93s/it, loss=0.0398]
Epoch 18/50:  17%|█▋        | 8/47 [00:27<01:54,  2.93s/it, loss=0.0433]
Epoch 18/50:  19%|█▉        | 9/47 [00:27<01:51,  2.94s/it, loss=0.0433]
Epoch 18/50:  19%|█▉        | 9/47 [00:30<01:51,  2.94s/it, loss=0.032] 
Epoch 18/50:  21%|██▏       | 10/47 [00:30<01:48,  2.92s/it, loss=0.032]
Epoch 18/50:  21%|██▏       | 10/47 [00:32<01:48,  2.92s/it, loss=0.0399]
Epoch 18/50:  23%|██▎       | 11/47 [00:32<01:44,  2.89s/it, loss=0.0399]
Epoch 18/50:  23%|██▎       | 11/47 [00:35<01:44,  2.89s/it, loss=0.0573]
Epoch 18/50:  26%|██▌       | 12/47 [00:35<01:39,  2.84s/it, loss=0.0573]
Epoch 18/50:  26%|██▌       | 12/47 [00:38<01:39,  2.84s/it, loss=0.0491]
Epoch 18/50:  28%|██▊       | 13/47 [00:38<01:37,  2.87s/it, loss=0.0491]
Epoch 18/50:  28%|██▊       | 13/47 [00:41<01:37,  2.87s/it, loss=0.0421]
Epoch 18/50:  30%|██▉       | 14/47 [00:41<01:36,  2.92s/it, loss=0.0421]
Epoch 18/50:  30%|██▉       | 14/47 [00:44<01:36,  2.92s/it, loss=0.0458]
Epoch 18/50:  32%|███▏      | 15/47 [00:44<01:31,  2.85s/it, loss=0.0458]
Epoch 18/50:  32%|███▏      | 15/47 [00:47<01:31,  2.85s/it, loss=0.0461]
Epoch 18/50:  34%|███▍      | 16/47 [00:47<01:30,  2.92s/it, loss=0.0461]
Epoch 18/50:  34%|███▍      | 16/47 [00:50<01:30,  2.92s/it, loss=0.0436]
Epoch 18/50:  36%|███▌      | 17/47 [00:50<01:27,  2.93s/it, loss=0.0436]
Epoch 18/50:  36%|███▌      | 17/47 [00:53<01:27,  2.93s/it, loss=0.036] 
Epoch 18/50:  38%|███▊      | 18/47 [00:53<01:25,  2.93s/it, loss=0.036]
Epoch 18/50:  38%|███▊      | 18/47 [00:56<01:25,  2.93s/it, loss=0.0478]
Epoch 18/50:  40%|████      | 19/47 [00:56<01:21,  2.93s/it, loss=0.0478]
Epoch 18/50:  40%|████      | 19/47 [00:59<01:21,  2.93s/it, loss=0.0579]
Epoch 18/50:  43%|████▎     | 20/47 [00:59<01:19,  2.95s/it, loss=0.0579]
Epoch 18/50:  43%|████▎     | 20/47 [01:02<01:19,  2.95s/it, loss=0.0413]
Epoch 18/50:  45%|████▍     | 21/47 [01:02<01:16,  2.94s/it, loss=0.0413]
Epoch 18/50:  45%|████▍     | 21/47 [01:04<01:16,  2.94s/it, loss=0.0418]
Epoch 18/50:  47%|████▋     | 22/47 [01:04<01:11,  2.88s/it, loss=0.0418]
Epoch 18/50:  47%|████▋     | 22/47 [01:07<01:11,  2.88s/it, loss=0.0439]
Epoch 18/50:  49%|████▉     | 23/47 [01:07<01:09,  2.91s/it, loss=0.0439]
Epoch 18/50:  49%|████▉     | 23/47 [01:10<01:09,  2.91s/it, loss=0.052] 
Epoch 18/50:  51%|█████     | 24/47 [01:10<01:06,  2.91s/it, loss=0.052]
Epoch 18/50:  51%|█████     | 24/47 [01:13<01:06,  2.91s/it, loss=0.05] 
Epoch 18/50:  53%|█████▎    | 25/47 [01:13<01:03,  2.88s/it, loss=0.05]
Epoch 18/50:  53%|█████▎    | 25/47 [01:16<01:03,  2.88s/it, loss=0.0549]
Epoch 18/50:  55%|█████▌    | 26/47 [01:16<01:00,  2.88s/it, loss=0.0549]
Epoch 18/50:  55%|█████▌    | 26/47 [01:19<01:00,  2.88s/it, loss=0.0453]
Epoch 18/50:  57%|█████▋    | 27/47 [01:19<00:58,  2.90s/it, loss=0.0453]
Epoch 18/50:  57%|█████▋    | 27/47 [01:22<00:58,  2.90s/it, loss=0.0457]
Epoch 18/50:  60%|█████▉    | 28/47 [01:22<00:54,  2.88s/it, loss=0.0457]
Epoch 18/50:  60%|█████▉    | 28/47 [01:25<00:54,  2.88s/it, loss=0.0328]
Epoch 18/50:  62%|██████▏   | 29/47 [01:25<00:51,  2.88s/it, loss=0.0328]
Epoch 18/50:  62%|██████▏   | 29/47 [01:27<00:51,  2.88s/it, loss=0.0426]
Epoch 18/50:  64%|██████▍   | 30/47 [01:27<00:48,  2.83s/it, loss=0.0426]
Epoch 18/50:  64%|██████▍   | 30/47 [01:30<00:48,  2.83s/it, loss=0.0452]
Epoch 18/50:  66%|██████▌   | 31/47 [01:30<00:44,  2.79s/it, loss=0.0452]
Epoch 18/50:  66%|██████▌   | 31/47 [01:33<00:44,  2.79s/it, loss=0.0423]
Epoch 18/50:  68%|██████▊   | 32/47 [01:33<00:42,  2.85s/it, loss=0.0423]
Epoch 18/50:  68%|██████▊   | 32/47 [01:36<00:42,  2.85s/it, loss=0.0451]
Epoch 18/50:  70%|███████   | 33/47 [01:36<00:39,  2.85s/it, loss=0.0451]
Epoch 18/50:  70%|███████   | 33/47 [01:39<00:39,  2.85s/it, loss=0.0415]
Epoch 18/50:  72%|███████▏  | 34/47 [01:39<00:37,  2.86s/it, loss=0.0415]
Epoch 18/50:  72%|███████▏  | 34/47 [01:41<00:37,  2.86s/it, loss=0.0459]
Epoch 18/50:  74%|███████▍  | 35/47 [01:41<00:33,  2.82s/it, loss=0.0459]
Epoch 18/50:  74%|███████▍  | 35/47 [01:44<00:33,  2.82s/it, loss=0.0382]
Epoch 18/50:  77%|███████▋  | 36/47 [01:44<00:31,  2.85s/it, loss=0.0382]
Epoch 18/50:  77%|███████▋  | 36/47 [01:47<00:31,  2.85s/it, loss=0.0437]
Epoch 18/50:  79%|███████▊  | 37/47 [01:47<00:29,  2.91s/it, loss=0.0437]
Epoch 18/50:  79%|███████▊  | 37/47 [01:50<00:29,  2.91s/it, loss=0.0509]
Epoch 18/50:  81%|████████  | 38/47 [01:50<00:26,  2.93s/it, loss=0.0509]
Epoch 18/50:  81%|████████  | 38/47 [01:53<00:26,  2.93s/it, loss=0.0392]
Epoch 18/50:  83%|████████▎ | 39/47 [01:53<00:23,  2.93s/it, loss=0.0392]
Epoch 18/50:  83%|████████▎ | 39/47 [01:56<00:23,  2.93s/it, loss=0.0516]
Epoch 18/50:  85%|████████▌ | 40/47 [01:56<00:20,  2.94s/it, loss=0.0516]
Epoch 18/50:  85%|████████▌ | 40/47 [01:59<00:20,  2.94s/it, loss=0.0449]
Epoch 18/50:  87%|████████▋ | 41/47 [01:59<00:17,  2.94s/it, loss=0.0449]
Epoch 18/50:  87%|████████▋ | 41/47 [02:02<00:17,  2.94s/it, loss=0.0537]
Epoch 18/50:  89%|████████▉ | 42/47 [02:02<00:14,  2.95s/it, loss=0.0537]
Epoch 18/50:  89%|████████▉ | 42/47 [02:05<00:14,  2.95s/it, loss=0.0419]
Epoch 18/50:  91%|█████████▏| 43/47 [02:05<00:11,  2.84s/it, loss=0.0419]
Epoch 18/50:  91%|█████████▏| 43/47 [02:08<00:11,  2.84s/it, loss=0.0455]
Epoch 18/50:  94%|█████████▎| 44/47 [02:08<00:08,  2.87s/it, loss=0.0455]
Epoch 18/50:  94%|█████████▎| 44/47 [02:11<00:08,  2.87s/it, loss=0.0426]
Epoch 18/50:  96%|█████████▌| 45/47 [02:11<00:05,  2.88s/it, loss=0.0426]
Epoch 18/50:  96%|█████████▌| 45/47 [02:14<00:05,  2.88s/it, loss=0.0427]
Epoch 18/50:  98%|█████████▊| 46/47 [02:14<00:02,  2.89s/it, loss=0.0427]
Epoch 18/50:  98%|█████████▊| 46/47 [02:16<00:02,  2.89s/it, loss=0.0423]
Epoch 18/50: 100%|██████████| 47/47 [02:16<00:00,  2.91s/it, loss=0.0423]
Epoch 18/50: 100%|██████████| 47/47 [02:17<00:00,  2.92s/it, loss=0.0423]
Epoch 18 | Train Loss: 0.0449 | Val Dice: 0.8950

Epoch 19/50:   0%|          | 0/47 [00:00<?, ?it/s]
Epoch 19/50:   0%|          | 0/47 [00:03<?, ?it/s, loss=0.0358]
Epoch 19/50:   2%|▏         | 1/47 [00:03<02:53,  3.77s/it, loss=0.0358]
Epoch 19/50:   2%|▏         | 1/47 [00:06<02:53,  3.77s/it, loss=0.0481]
Epoch 19/50:   4%|▍         | 2/47 [00:06<02:27,  3.27s/it, loss=0.0481]
Epoch 19/50:   4%|▍         | 2/47 [00:09<02:27,  3.27s/it, loss=0.0454]
Epoch 19/50:   6%|▋         | 3/47 [00:09<02:17,  3.12s/it, loss=0.0454]
Epoch 19/50:   6%|▋         | 3/47 [00:12<02:17,  3.12s/it, loss=0.0423]
Epoch 19/50:   9%|▊         | 4/47 [00:12<02:10,  3.03s/it, loss=0.0423]
Epoch 19/50:   9%|▊         | 4/47 [00:15<02:10,  3.03s/it, loss=0.0354]
Epoch 19/50:  11%|█         | 5/47 [00:15<02:04,  2.97s/it, loss=0.0354]
Epoch 19/50:  11%|█         | 5/47 [00:18<02:04,  2.97s/it, loss=0.0476]
Epoch 19/50:  13%|█▎        | 6/47 [00:18<02:01,  2.96s/it, loss=0.0476]
Epoch 19/50:  13%|█▎        | 6/47 [00:21<02:01,  2.96s/it, loss=0.0393]
Epoch 19/50:  15%|█▍        | 7/47 [00:21<01:58,  2.97s/it, loss=0.0393]
Epoch 19/50:  15%|█▍        | 7/47 [00:24<01:58,  2.97s/it, loss=0.0446]
Epoch 19/50:  17%|█▋        | 8/47 [00:24<01:55,  2.97s/it, loss=0.0446]
Epoch 19/50:  17%|█▋        | 8/47 [00:27<01:55,  2.97s/it, loss=0.0421]
Epoch 19/50:  19%|█▉        | 9/47 [00:27<01:51,  2.93s/it, loss=0.0421]
Epoch 19/50:  19%|█▉        | 9/47 [00:29<01:51,  2.93s/it, loss=0.0561]
Epoch 19/50:  21%|██▏       | 10/47 [00:29<01:47,  2.90s/it, loss=0.0561]
Epoch 19/50:  21%|██▏       | 10/47 [00:32<01:47,  2.90s/it, loss=0.0505]
Epoch 19/50:  23%|██▎       | 11/47 [00:32<01:44,  2.91s/it, loss=0.0505]
Epoch 19/50:  23%|██▎       | 11/47 [00:35<01:44,  2.91s/it, loss=0.037] 
Epoch 19/50:  26%|██▌       | 12/47 [00:35<01:41,  2.91s/it, loss=0.037]
Epoch 19/50:  26%|██▌       | 12/47 [00:38<01:41,  2.91s/it, loss=0.0443]
Epoch 19/50:  28%|██▊       | 13/47 [00:38<01:37,  2.86s/it, loss=0.0443]
Epoch 19/50:  28%|██▊       | 13/47 [00:41<01:37,  2.86s/it, loss=0.0391]
Epoch 19/50:  30%|██▉       | 14/47 [00:41<01:33,  2.84s/it, loss=0.0391]
Epoch 19/50:  30%|██▉       | 14/47 [00:44<01:33,  2.84s/it, loss=0.0406]
Epoch 19/50:  32%|███▏      | 15/47 [00:44<01:30,  2.84s/it, loss=0.0406]
Epoch 19/50:  32%|███▏      | 15/47 [00:47<01:30,  2.84s/it, loss=0.0433]
Epoch 19/50:  34%|███▍      | 16/47 [00:47<01:28,  2.86s/it, loss=0.0433]
Epoch 19/50:  34%|███▍      | 16/47 [00:50<01:28,  2.86s/it, loss=0.0445]
Epoch 19/50:  36%|███▌      | 17/47 [00:50<01:26,  2.89s/it, loss=0.0445]
Epoch 19/50:  36%|███▌      | 17/47 [00:53<01:26,  2.89s/it, loss=0.0478]
Epoch 19/50:  38%|███▊      | 18/47 [00:53<01:25,  2.96s/it, loss=0.0478]
Epoch 19/50:  38%|███▊      | 18/47 [00:56<01:25,  2.96s/it, loss=0.0411]
Epoch 19/50:  40%|████      | 19/47 [00:56<01:23,  2.98s/it, loss=0.0411]
Epoch 19/50:  40%|████      | 19/47 [00:59<01:23,  2.98s/it, loss=0.0353]
Epoch 19/50:  43%|████▎     | 20/47 [00:59<01:20,  2.99s/it, loss=0.0353]
Epoch 19/50:  43%|████▎     | 20/47 [01:02<01:20,  2.99s/it, loss=0.0549]
Epoch 19/50:  45%|████▍     | 21/47 [01:02<01:18,  3.00s/it, loss=0.0549]
Epoch 19/50:  45%|████▍     | 21/47 [01:05<01:18,  3.00s/it, loss=0.0484]
Epoch 19/50:  47%|████▋     | 22/47 [01:05<01:15,  3.02s/it, loss=0.0484]
Epoch 19/50:  47%|████▋     | 22/47 [01:08<01:15,  3.02s/it, loss=0.0413]
Epoch 19/50:  49%|████▉     | 23/47 [01:08<01:10,  2.94s/it, loss=0.0413]
Epoch 19/50:  49%|████▉     | 23/47 [01:11<01:10,  2.94s/it, loss=0.0458]
Epoch 19/50:  51%|█████     | 24/47 [01:11<01:08,  2.99s/it, loss=0.0458]
Epoch 19/50:  51%|█████     | 24/47 [01:14<01:08,  2.99s/it, loss=0.0404]
Epoch 19/50:  53%|█████▎    | 25/47 [01:14<01:06,  3.01s/it, loss=0.0404]
Epoch 19/50:  53%|█████▎    | 25/47 [01:17<01:06,  3.01s/it, loss=0.042] 
Epoch 19/50:  55%|█████▌    | 26/47 [01:17<01:02,  2.97s/it, loss=0.042]
Epoch 19/50:  55%|█████▌    | 26/47 [01:19<01:02,  2.97s/it, loss=0.0437]
Epoch 19/50:  57%|█████▋    | 27/47 [01:19<00:58,  2.95s/it, loss=0.0437]
Epoch 19/50:  57%|█████▋    | 27/47 [01:22<00:58,  2.95s/it, loss=0.0515]
Epoch 19/50:  60%|█████▉    | 28/47 [01:22<00:55,  2.91s/it, loss=0.0515]
Epoch 19/50:  60%|█████▉    | 28/47 [01:25<00:55,  2.91s/it, loss=0.0436]
Epoch 19/50:  62%|██████▏   | 29/47 [01:25<00:52,  2.94s/it, loss=0.0436]
Epoch 19/50:  62%|██████▏   | 29/47 [01:28<00:52,  2.94s/it, loss=0.0526]
Epoch 19/50:  64%|██████▍   | 30/47 [01:28<00:50,  2.94s/it, loss=0.0526]
Epoch 19/50:  64%|██████▍   | 30/47 [01:31<00:50,  2.94s/it, loss=0.0447]
Epoch 19/50:  66%|██████▌   | 31/47 [01:31<00:46,  2.90s/it, loss=0.0447]
Epoch 19/50:  66%|██████▌   | 31/47 [01:34<00:46,  2.90s/it, loss=0.0423]
Epoch 19/50:  68%|██████▊   | 32/47 [01:34<00:43,  2.92s/it, loss=0.0423]
Epoch 19/50:  68%|██████▊   | 32/47 [01:37<00:43,  2.92s/it, loss=0.0361]
Epoch 19/50:  70%|███████   | 33/47 [01:37<00:40,  2.87s/it, loss=0.0361]
Epoch 19/50:  70%|███████   | 33/47 [01:40<00:40,  2.87s/it, loss=0.0379]
Epoch 19/50:  72%|███████▏  | 34/47 [01:40<00:37,  2.88s/it, loss=0.0379]
Epoch 19/50:  72%|███████▏  | 34/47 [01:43<00:37,  2.88s/it, loss=0.0485]
Epoch 19/50:  74%|███████▍  | 35/47 [01:43<00:34,  2.90s/it, loss=0.0485]
Epoch 19/50:  74%|███████▍  | 35/47 [01:45<00:34,  2.90s/it, loss=0.042] 
Epoch 19/50:  77%|███████▋  | 36/47 [01:45<00:31,  2.88s/it, loss=0.042]
Epoch 19/50:  77%|███████▋  | 36/47 [01:48<00:31,  2.88s/it, loss=0.0369]
Epoch 19/50:  79%|███████▊  | 37/47 [01:48<00:29,  2.91s/it, loss=0.0369]
Epoch 19/50:  79%|███████▊  | 37/47 [01:51<00:29,  2.91s/it, loss=0.0473]
Epoch 19/50:  81%|████████  | 38/47 [01:51<00:25,  2.84s/it, loss=0.0473]
Epoch 19/50:  81%|████████  | 38/47 [01:54<00:25,  2.84s/it, loss=0.0568]
Epoch 19/50:  83%|████████▎ | 39/47 [01:54<00:22,  2.84s/it, loss=0.0568]
Epoch 19/50:  83%|████████▎ | 39/47 [01:57<00:22,  2.84s/it, loss=0.0479]
Epoch 19/50:  85%|████████▌ | 40/47 [01:57<00:19,  2.82s/it, loss=0.0479]
Epoch 19/50:  85%|████████▌ | 40/47 [02:00<00:19,  2.82s/it, loss=0.0516]
Epoch 19/50:  87%|████████▋ | 41/47 [02:00<00:17,  2.84s/it, loss=0.0516]
Epoch 19/50:  87%|████████▋ | 41/47 [02:02<00:17,  2.84s/it, loss=0.0398]
Epoch 19/50:  89%|████████▉ | 42/47 [02:02<00:14,  2.80s/it, loss=0.0398]
Epoch 19/50:  89%|████████▉ | 42/47 [02:05<00:14,  2.80s/it, loss=0.0488]
Epoch 19/50:  91%|█████████▏| 43/47 [02:05<00:11,  2.78s/it, loss=0.0488]
Epoch 19/50:  91%|█████████▏| 43/47 [02:08<00:11,  2.78s/it, loss=0.0468]
Epoch 19/50:  94%|█████████▎| 44/47 [02:08<00:08,  2.81s/it, loss=0.0468]
Epoch 19/50:  94%|█████████▎| 44/47 [02:11<00:08,  2.81s/it, loss=0.0488]
Epoch 19/50:  96%|█████████▌| 45/47 [02:11<00:05,  2.91s/it, loss=0.0488]
Epoch 19/50:  96%|█████████▌| 45/47 [02:14<00:05,  2.91s/it, loss=0.0451]
Epoch 19/50:  98%|█████████▊| 46/47 [02:14<00:02,  2.97s/it, loss=0.0451]
Epoch 19/50:  98%|█████████▊| 46/47 [02:17<00:02,  2.97s/it, loss=0.0436]
Epoch 19/50: 100%|██████████| 47/47 [02:17<00:00,  2.97s/it, loss=0.0436]
Epoch 19/50: 100%|██████████| 47/47 [02:17<00:00,  2.93s/it, loss=0.0436]
Epoch 19 | Train Loss: 0.0446 | Val Dice: 0.8982
🔥 New Best Dice: 0.8982 (Epoch 19) -> Saved!

Epoch 20/50:   0%|          | 0/47 [00:00<?, ?it/s]
Epoch 20/50:   0%|          | 0/47 [00:03<?, ?it/s, loss=0.0449]
Epoch 20/50:   2%|▏         | 1/47 [00:03<02:50,  3.70s/it, loss=0.0449]
Epoch 20/50:   2%|▏         | 1/47 [00:06<02:50,  3.70s/it, loss=0.0408]
Epoch 20/50:   4%|▍         | 2/47 [00:06<02:22,  3.17s/it, loss=0.0408]
Epoch 20/50:   4%|▍         | 2/47 [00:09<02:22,  3.17s/it, loss=0.0412]
Epoch 20/50:   6%|▋         | 3/47 [00:09<02:14,  3.05s/it, loss=0.0412]
Epoch 20/50:   6%|▋         | 3/47 [00:12<02:14,  3.05s/it, loss=0.0418]
Epoch 20/50:   9%|▊         | 4/47 [00:12<02:10,  3.02s/it, loss=0.0418]
Epoch 20/50:   9%|▊         | 4/47 [00:15<02:10,  3.02s/it, loss=0.041] 
Epoch 20/50:  11%|█         | 5/47 [00:15<02:08,  3.06s/it, loss=0.041]
Epoch 20/50:  11%|█         | 5/47 [00:18<02:08,  3.06s/it, loss=0.0422]
Epoch 20/50:  13%|█▎        | 6/47 [00:18<02:02,  2.99s/it, loss=0.0422]
Epoch 20/50:  13%|█▎        | 6/47 [00:21<02:02,  2.99s/it, loss=0.0518]
Epoch 20/50:  15%|█▍        | 7/47 [00:21<01:58,  2.95s/it, loss=0.0518]
Epoch 20/50:  15%|█▍        | 7/47 [00:24<01:58,  2.95s/it, loss=0.0394]
Epoch 20/50:  17%|█▋        | 8/47 [00:24<01:56,  2.99s/it, loss=0.0394]
Epoch 20/50:  17%|█▋        | 8/47 [00:27<01:56,  2.99s/it, loss=0.0429]
Epoch 20/50:  19%|█▉        | 9/47 [00:27<01:51,  2.94s/it, loss=0.0429]
Epoch 20/50:  19%|█▉        | 9/47 [00:30<01:51,  2.94s/it, loss=0.039] 
Epoch 20/50:  21%|██▏       | 10/47 [00:30<01:47,  2.92s/it, loss=0.039]
Epoch 20/50:  21%|██▏       | 10/47 [00:32<01:47,  2.92s/it, loss=0.0465]
Epoch 20/50:  23%|██▎       | 11/47 [00:32<01:44,  2.89s/it, loss=0.0465]
Epoch 20/50:  23%|██▎       | 11/47 [00:35<01:44,  2.89s/it, loss=0.057] 
Epoch 20/50:  26%|██▌       | 12/47 [00:35<01:41,  2.89s/it, loss=0.057]
Epoch 20/50:  26%|██▌       | 12/47 [00:38<01:41,  2.89s/it, loss=0.0423]
Epoch 20/50:  28%|██▊       | 13/47 [00:38<01:38,  2.91s/it, loss=0.0423]
Epoch 20/50:  28%|██▊       | 13/47 [00:41<01:38,  2.91s/it, loss=0.0359]
Epoch 20/50:  30%|██▉       | 14/47 [00:41<01:34,  2.85s/it, loss=0.0359]
Epoch 20/50:  30%|██▉       | 14/47 [00:44<01:34,  2.85s/it, loss=0.0455]
Epoch 20/50:  32%|███▏      | 15/47 [00:44<01:31,  2.87s/it, loss=0.0455]
Epoch 20/50:  32%|███▏      | 15/47 [00:47<01:31,  2.87s/it, loss=0.0532]
Epoch 20/50:  34%|███▍      | 16/47 [00:47<01:27,  2.82s/it, loss=0.0532]
Epoch 20/50:  34%|███▍      | 16/47 [00:50<01:27,  2.82s/it, loss=0.0419]
Epoch 20/50:  36%|███▌      | 17/47 [00:50<01:27,  2.91s/it, loss=0.0419]
Epoch 20/50:  36%|███▌      | 17/47 [00:53<01:27,  2.91s/it, loss=0.0457]
Epoch 20/50:  38%|███▊      | 18/47 [00:53<01:24,  2.90s/it, loss=0.0457]
Epoch 20/50:  38%|███▊      | 18/47 [00:56<01:24,  2.90s/it, loss=0.041] 
Epoch 20/50:  40%|████      | 19/47 [00:56<01:22,  2.94s/it, loss=0.041]
Epoch 20/50:  40%|████      | 19/47 [00:59<01:22,  2.94s/it, loss=0.0494]
Epoch 20/50:  43%|████▎     | 20/47 [00:59<01:20,  2.97s/it, loss=0.0494]
Epoch 20/50:  43%|████▎     | 20/47 [01:01<01:20,  2.97s/it, loss=0.0447]
Epoch 20/50:  45%|████▍     | 21/47 [01:01<01:16,  2.95s/it, loss=0.0447]
Epoch 20/50:  45%|████▍     | 21/47 [01:04<01:16,  2.95s/it, loss=0.0416]
Epoch 20/50:  47%|████▋     | 22/47 [01:04<01:13,  2.95s/it, loss=0.0416]
Epoch 20/50:  47%|████▋     | 22/47 [01:08<01:13,  2.95s/it, loss=0.0392]
Epoch 20/50:  49%|████▉     | 23/47 [01:08<01:11,  2.98s/it, loss=0.0392]
Epoch 20/50:  49%|████▉     | 23/47 [01:10<01:11,  2.98s/it, loss=0.046] 
Epoch 20/50:  51%|█████     | 24/47 [01:10<01:07,  2.92s/it, loss=0.046]
Epoch 20/50:  51%|█████     | 24/47 [01:13<01:07,  2.92s/it, loss=0.0407]
Epoch 20/50:  53%|█████▎    | 25/47 [01:13<01:05,  2.97s/it, loss=0.0407]
Epoch 20/50:  53%|█████▎    | 25/47 [01:16<01:05,  2.97s/it, loss=0.0477]
Epoch 20/50:  55%|█████▌    | 26/47 [01:16<01:02,  2.98s/it, loss=0.0477]
Epoch 20/50:  55%|█████▌    | 26/47 [01:19<01:02,  2.98s/it, loss=0.0477]
Epoch 20/50:  57%|█████▋    | 27/47 [01:19<00:59,  2.98s/it, loss=0.0477]
Epoch 20/50:  57%|█████▋    | 27/47 [01:22<00:59,  2.98s/it, loss=0.0361]
Epoch 20/50:  60%|█████▉    | 28/47 [01:22<00:55,  2.92s/it, loss=0.0361]
Epoch 20/50:  60%|█████▉    | 28/47 [01:25<00:55,  2.92s/it, loss=0.0538]
Epoch 20/50:  62%|██████▏   | 29/47 [01:25<00:52,  2.92s/it, loss=0.0538]
Epoch 20/50:  62%|██████▏   | 29/47 [01:28<00:52,  2.92s/it, loss=0.0461]
Epoch 20/50:  64%|██████▍   | 30/47 [01:28<00:49,  2.89s/it, loss=0.0461]
Epoch 20/50:  64%|██████▍   | 30/47 [01:31<00:49,  2.89s/it, loss=0.0427]
Epoch 20/50:  66%|██████▌   | 31/47 [01:31<00:45,  2.86s/it, loss=0.0427]
Epoch 20/50:  66%|██████▌   | 31/47 [01:33<00:45,  2.86s/it, loss=0.0405]
Epoch 20/50:  68%|██████▊   | 32/47 [01:33<00:41,  2.79s/it, loss=0.0405]
Epoch 20/50:  68%|██████▊   | 32/47 [01:36<00:41,  2.79s/it, loss=0.0507]
Epoch 20/50:  70%|███████   | 33/47 [01:36<00:39,  2.83s/it, loss=0.0507]
Epoch 20/50:  70%|███████   | 33/47 [01:39<00:39,  2.83s/it, loss=0.0451]
Epoch 20/50:  72%|███████▏  | 34/47 [01:39<00:37,  2.87s/it, loss=0.0451]
Epoch 20/50:  72%|███████▏  | 34/47 [01:42<00:37,  2.87s/it, loss=0.0482]
Epoch 20/50:  74%|███████▍  | 35/47 [01:42<00:33,  2.83s/it, loss=0.0482]
Epoch 20/50:  74%|███████▍  | 35/47 [01:45<00:33,  2.83s/it, loss=0.0467]
