nohup: ignoring input
W0210 09:53:45.605000 574519 site-packages/torch/distributed/run.py:793] 
W0210 09:53:45.605000 574519 site-packages/torch/distributed/run.py:793] *****************************************
W0210 09:53:45.605000 574519 site-packages/torch/distributed/run.py:793] Setting OMP_NUM_THREADS environment variable for each process to be 1 in default, to avoid your system being overloaded, please further tune the variable for optimal performance in your application as needed. 
W0210 09:53:45.605000 574519 site-packages/torch/distributed/run.py:793] *****************************************
🚀 启动训练: Fold 4 | GPUs: 7 | Model: ST-SAM (Sam2-Hiera-L + NewStripDetailAdapter)
Epoch 13/50:  48%|████▊     | 24/50 [01:14<01:17,  2.97s/it, loss=0.0416]
Epoch 13/50:  50%|█████     | 25/50 [01:14<01:12,  2.91s/it, loss=0.0416]
Epoch 13/50:  50%|█████     | 25/50 [01:17<01:12,  2.91s/it, loss=0.0442]
Epoch 13/50:  52%|█████▏    | 26/50 [01:17<01:09,  2.89s/it, loss=0.0442]
Epoch 13/50:  52%|█████▏    | 26/50 [01:20<01:09,  2.89s/it, loss=0.0444]
Epoch 13/50:  54%|█████▍    | 27/50 [01:20<01:06,  2.89s/it, loss=0.0444]
Epoch 13/50:  54%|█████▍    | 27/50 [01:23<01:06,  2.89s/it, loss=0.058] 
Epoch 13/50:  56%|█████▌    | 28/50 [01:23<01:03,  2.90s/it, loss=0.058]
Epoch 13/50:  56%|█████▌    | 28/50 [01:26<01:03,  2.90s/it, loss=0.0377]
Epoch 13/50:  58%|█████▊    | 29/50 [01:26<01:01,  2.91s/it, loss=0.0377]
Epoch 13/50:  58%|█████▊    | 29/50 [01:29<01:01,  2.91s/it, loss=0.0458]
Epoch 13/50:  60%|██████    | 30/50 [01:29<00:58,  2.91s/it, loss=0.0458]
Epoch 13/50:  60%|██████    | 30/50 [01:31<00:58,  2.91s/it, loss=0.0473]
Epoch 13/50:  62%|██████▏   | 31/50 [01:31<00:55,  2.92s/it, loss=0.0473]
Epoch 13/50:  62%|██████▏   | 31/50 [01:34<00:55,  2.92s/it, loss=0.0471]
Epoch 13/50:  64%|██████▍   | 32/50 [01:34<00:52,  2.92s/it, loss=0.0471]
Epoch 13/50:  64%|██████▍   | 32/50 [01:37<00:52,  2.92s/it, loss=0.0572]
Epoch 13/50:  66%|██████▌   | 33/50 [01:37<00:49,  2.93s/it, loss=0.0572]
Epoch 13/50:  66%|██████▌   | 33/50 [01:40<00:49,  2.93s/it, loss=0.0494]
Epoch 13/50:  68%|██████▊   | 34/50 [01:40<00:46,  2.94s/it, loss=0.0494]
Epoch 13/50:  68%|██████▊   | 34/50 [01:43<00:46,  2.94s/it, loss=0.0577]
Epoch 13/50:  70%|███████   | 35/50 [01:43<00:43,  2.89s/it, loss=0.0577]
Epoch 13/50:  70%|███████   | 35/50 [01:46<00:43,  2.89s/it, loss=0.0554]
Epoch 13/50:  72%|███████▏  | 36/50 [01:46<00:38,  2.76s/it, loss=0.0554]
Epoch 13/50:  72%|███████▏  | 36/50 [01:49<00:38,  2.76s/it, loss=0.0388]
Epoch 13/50:  74%|███████▍  | 37/50 [01:49<00:37,  2.86s/it, loss=0.0388]
Epoch 13/50:  74%|███████▍  | 37/50 [01:52<00:37,  2.86s/it, loss=0.0521]
Epoch 13/50:  76%|███████▌  | 38/50 [01:52<00:35,  2.93s/it, loss=0.0521]
Epoch 13/50:  76%|███████▌  | 38/50 [01:55<00:35,  2.93s/it, loss=0.0429]
Epoch 13/50:  78%|███████▊  | 39/50 [01:55<00:32,  2.98s/it, loss=0.0429]
Epoch 13/50:  78%|███████▊  | 39/50 [01:58<00:32,  2.98s/it, loss=0.0489]
Epoch 13/50:  80%|████████  | 40/50 [01:58<00:29,  2.99s/it, loss=0.0489]
Epoch 13/50:  80%|████████  | 40/50 [02:01<00:29,  2.99s/it, loss=0.0454]
Epoch 13/50:  82%|████████▏ | 41/50 [02:01<00:27,  3.01s/it, loss=0.0454]
Epoch 13/50:  82%|████████▏ | 41/50 [02:04<00:27,  3.01s/it, loss=0.046] 
Epoch 13/50:  84%|████████▍ | 42/50 [02:04<00:24,  3.01s/it, loss=0.046]
Epoch 13/50:  84%|████████▍ | 42/50 [02:07<00:24,  3.01s/it, loss=0.0468]
Epoch 13/50:  86%|████████▌ | 43/50 [02:07<00:21,  3.01s/it, loss=0.0468]
Epoch 13/50:  86%|████████▌ | 43/50 [02:10<00:21,  3.01s/it, loss=0.0429]
Epoch 13/50:  88%|████████▊ | 44/50 [02:10<00:18,  3.04s/it, loss=0.0429]
Epoch 13/50:  88%|████████▊ | 44/50 [02:13<00:18,  3.04s/it, loss=0.0529]
Epoch 13/50:  90%|█████████ | 45/50 [02:13<00:15,  3.01s/it, loss=0.0529]
Epoch 13/50:  90%|█████████ | 45/50 [02:16<00:15,  3.01s/it, loss=0.0493]
Epoch 13/50:  92%|█████████▏| 46/50 [02:16<00:11,  2.98s/it, loss=0.0493]
Epoch 13/50:  92%|█████████▏| 46/50 [02:19<00:11,  2.98s/it, loss=0.047] 
Epoch 13/50:  94%|█████████▍| 47/50 [02:19<00:08,  2.98s/it, loss=0.047]
Epoch 13/50:  94%|█████████▍| 47/50 [02:21<00:08,  2.98s/it, loss=0.0426]
Epoch 13/50:  96%|█████████▌| 48/50 [02:21<00:05,  2.82s/it, loss=0.0426]
Epoch 13/50:  96%|█████████▌| 48/50 [02:24<00:05,  2.82s/it, loss=0.054] 
Epoch 13/50:  98%|█████████▊| 49/50 [02:24<00:02,  2.86s/it, loss=0.054]
Epoch 13/50:  98%|█████████▊| 49/50 [02:26<00:02,  2.86s/it, loss=0.0529]
Epoch 13/50: 100%|██████████| 50/50 [02:26<00:00,  2.58s/it, loss=0.0529]
Epoch 13/50: 100%|██████████| 50/50 [02:26<00:00,  2.93s/it, loss=0.0529]
Epoch 13 | Train Loss: 0.0476 | Val Dice: 0.8994

Epoch 14/50:   0%|          | 0/50 [00:00<?, ?it/s]
Epoch 14/50:   0%|          | 0/50 [00:03<?, ?it/s, loss=0.051]
Epoch 14/50:   2%|▏         | 1/50 [00:03<02:53,  3.54s/it, loss=0.051]
Epoch 14/50:   2%|▏         | 1/50 [00:06<02:53,  3.54s/it, loss=0.048]
Epoch 14/50:   4%|▍         | 2/50 [00:06<02:31,  3.16s/it, loss=0.048]
Epoch 14/50:   4%|▍         | 2/50 [00:09<02:31,  3.16s/it, loss=0.0464]
Epoch 14/50:   6%|▌         | 3/50 [00:09<02:23,  3.05s/it, loss=0.0464]
Epoch 14/50:   6%|▌         | 3/50 [00:12<02:23,  3.05s/it, loss=0.0366]
Epoch 14/50:   8%|▊         | 4/50 [00:12<02:18,  3.00s/it, loss=0.0366]
Epoch 14/50:   8%|▊         | 4/50 [00:15<02:18,  3.00s/it, loss=0.0531]
Epoch 14/50:  10%|█         | 5/50 [00:15<02:15,  3.00s/it, loss=0.0531]
Epoch 14/50:  10%|█         | 5/50 [00:18<02:15,  3.00s/it, loss=0.0484]
Epoch 14/50:  12%|█▏        | 6/50 [00:18<02:10,  2.97s/it, loss=0.0484]
Epoch 14/50:  12%|█▏        | 6/50 [00:21<02:10,  2.97s/it, loss=0.0489]
Epoch 14/50:  14%|█▍        | 7/50 [00:21<02:06,  2.95s/it, loss=0.0489]
Epoch 14/50:  14%|█▍        | 7/50 [00:24<02:06,  2.95s/it, loss=0.0414]
Epoch 14/50:  16%|█▌        | 8/50 [00:24<02:03,  2.94s/it, loss=0.0414]
Epoch 14/50:  16%|█▌        | 8/50 [00:26<02:03,  2.94s/it, loss=0.0563]
Epoch 14/50:  18%|█▊        | 9/50 [00:26<01:59,  2.91s/it, loss=0.0563]
Epoch 14/50:  18%|█▊        | 9/50 [00:29<01:59,  2.91s/it, loss=0.0492]
Epoch 14/50:  20%|██        | 10/50 [00:29<01:56,  2.91s/it, loss=0.0492]
Epoch 14/50:  20%|██        | 10/50 [00:32<01:56,  2.91s/it, loss=0.0366]
Epoch 14/50:  22%|██▏       | 11/50 [00:32<01:53,  2.91s/it, loss=0.0366]
Epoch 14/50:  22%|██▏       | 11/50 [00:35<01:53,  2.91s/it, loss=0.0453]
Epoch 14/50:  24%|██▍       | 12/50 [00:35<01:47,  2.84s/it, loss=0.0453]
Epoch 14/50:  24%|██▍       | 12/50 [00:38<01:47,  2.84s/it, loss=0.0573]
Epoch 14/50:  26%|██▌       | 13/50 [00:38<01:46,  2.89s/it, loss=0.0573]
Epoch 14/50:  26%|██▌       | 13/50 [00:41<01:46,  2.89s/it, loss=0.0513]
Epoch 14/50:  28%|██▊       | 14/50 [00:41<01:44,  2.91s/it, loss=0.0513]
Epoch 14/50:  28%|██▊       | 14/50 [00:44<01:44,  2.91s/it, loss=0.0553]
Epoch 14/50:  30%|███       | 15/50 [00:44<01:44,  2.99s/it, loss=0.0553]
Epoch 14/50:  30%|███       | 15/50 [00:47<01:44,  2.99s/it, loss=0.0574]
Epoch 14/50:  32%|███▏      | 16/50 [00:47<01:41,  2.99s/it, loss=0.0574]
Epoch 14/50:  32%|███▏      | 16/50 [00:50<01:41,  2.99s/it, loss=0.0405]
Epoch 14/50:  34%|███▍      | 17/50 [00:50<01:38,  3.00s/it, loss=0.0405]
Epoch 14/50:  34%|███▍      | 17/50 [00:53<01:38,  3.00s/it, loss=0.0508]
Epoch 14/50:  36%|███▌      | 18/50 [00:53<01:35,  2.98s/it, loss=0.0508]
Epoch 14/50:  36%|███▌      | 18/50 [00:56<01:35,  2.98s/it, loss=0.0425]
Epoch 14/50:  38%|███▊      | 19/50 [00:56<01:32,  2.97s/it, loss=0.0425]
Epoch 14/50:  38%|███▊      | 19/50 [00:59<01:32,  2.97s/it, loss=0.0482]
Epoch 14/50:  40%|████      | 20/50 [00:59<01:29,  3.00s/it, loss=0.0482]
Epoch 14/50:  40%|████      | 20/50 [01:02<01:29,  3.00s/it, loss=0.0472]
Epoch 14/50:  42%|████▏     | 21/50 [01:02<01:27,  3.01s/it, loss=0.0472]
Epoch 14/50:  42%|████▏     | 21/50 [01:05<01:27,  3.01s/it, loss=0.0469]
Epoch 14/50:  44%|████▍     | 22/50 [01:05<01:23,  2.98s/it, loss=0.0469]
Epoch 14/50:  44%|████▍     | 22/50 [01:08<01:23,  2.98s/it, loss=0.0414]
Epoch 14/50:  46%|████▌     | 23/50 [01:08<01:20,  2.97s/it, loss=0.0414]
Epoch 14/50:  46%|████▌     | 23/50 [01:11<01:20,  2.97s/it, loss=0.0498]
Epoch 14/50:  48%|████▊     | 24/50 [01:11<01:17,  2.99s/it, loss=0.0498]
Epoch 14/50:  48%|████▊     | 24/50 [01:14<01:17,  2.99s/it, loss=0.0579]
Epoch 14/50:  50%|█████     | 25/50 [01:14<01:13,  2.93s/it, loss=0.0579]
Epoch 14/50:  50%|█████     | 25/50 [01:17<01:13,  2.93s/it, loss=0.0542]
Epoch 14/50:  52%|█████▏    | 26/50 [01:17<01:10,  2.92s/it, loss=0.0542]
Epoch 14/50:  52%|█████▏    | 26/50 [01:20<01:10,  2.92s/it, loss=0.0444]
Epoch 14/50:  54%|█████▍    | 27/50 [01:20<01:07,  2.94s/it, loss=0.0444]
Epoch 14/50:  54%|█████▍    | 27/50 [01:23<01:07,  2.94s/it, loss=0.0461]
Epoch 14/50:  56%|█████▌    | 28/50 [01:23<01:05,  2.97s/it, loss=0.0461]
Epoch 14/50:  56%|█████▌    | 28/50 [01:26<01:05,  2.97s/it, loss=0.0448]
Epoch 14/50:  58%|█████▊    | 29/50 [01:26<01:02,  2.99s/it, loss=0.0448]
Epoch 14/50:  58%|█████▊    | 29/50 [01:29<01:02,  2.99s/it, loss=0.0383]
Epoch 14/50:  60%|██████    | 30/50 [01:29<00:59,  2.97s/it, loss=0.0383]
Epoch 14/50:  60%|██████    | 30/50 [01:32<00:59,  2.97s/it, loss=0.0355]
Epoch 14/50:  62%|██████▏   | 31/50 [01:32<00:56,  2.99s/it, loss=0.0355]
Epoch 14/50:  62%|██████▏   | 31/50 [01:35<00:56,  2.99s/it, loss=0.0418]
Epoch 14/50:  64%|██████▍   | 32/50 [01:35<00:53,  2.97s/it, loss=0.0418]
Epoch 14/50:  64%|██████▍   | 32/50 [01:37<00:53,  2.97s/it, loss=0.045] 
Epoch 14/50:  66%|██████▌   | 33/50 [01:37<00:50,  2.95s/it, loss=0.045]
Epoch 14/50:  66%|██████▌   | 33/50 [01:40<00:50,  2.95s/it, loss=0.0565]
Epoch 14/50:  68%|██████▊   | 34/50 [01:40<00:45,  2.87s/it, loss=0.0565]
Epoch 14/50:  68%|██████▊   | 34/50 [01:43<00:45,  2.87s/it, loss=0.0584]
Epoch 14/50:  70%|███████   | 35/50 [01:43<00:42,  2.80s/it, loss=0.0584]
Epoch 14/50:  70%|███████   | 35/50 [01:45<00:42,  2.80s/it, loss=0.0544]
Epoch 14/50:  72%|███████▏  | 36/50 [01:45<00:38,  2.75s/it, loss=0.0544]
Epoch 14/50:  72%|███████▏  | 36/50 [01:48<00:38,  2.75s/it, loss=0.0478]
Epoch 14/50:  74%|███████▍  | 37/50 [01:48<00:36,  2.82s/it, loss=0.0478]
Epoch 14/50:  74%|███████▍  | 37/50 [01:51<00:36,  2.82s/it, loss=0.0441]
Epoch 14/50:  76%|███████▌  | 38/50 [01:51<00:34,  2.90s/it, loss=0.0441]
Epoch 14/50:  76%|███████▌  | 38/50 [01:54<00:34,  2.90s/it, loss=0.0487]
Epoch 14/50:  78%|███████▊  | 39/50 [01:54<00:32,  2.93s/it, loss=0.0487]
Epoch 14/50:  78%|███████▊  | 39/50 [01:57<00:32,  2.93s/it, loss=0.0433]
Epoch 14/50:  80%|████████  | 40/50 [01:57<00:29,  2.93s/it, loss=0.0433]
Epoch 14/50:  80%|████████  | 40/50 [02:00<00:29,  2.93s/it, loss=0.046] 
Epoch 14/50:  82%|████████▏ | 41/50 [02:00<00:26,  2.96s/it, loss=0.046]
Epoch 14/50:  82%|████████▏ | 41/50 [02:04<00:26,  2.96s/it, loss=0.0387]
Epoch 14/50:  84%|████████▍ | 42/50 [02:04<00:24,  3.00s/it, loss=0.0387]
Epoch 14/50:  84%|████████▍ | 42/50 [02:07<00:24,  3.00s/it, loss=0.0447]
Epoch 14/50:  86%|████████▌ | 43/50 [02:07<00:21,  3.00s/it, loss=0.0447]
Epoch 14/50:  86%|████████▌ | 43/50 [02:10<00:21,  3.00s/it, loss=0.0442]
Epoch 14/50:  88%|████████▊ | 44/50 [02:10<00:18,  3.02s/it, loss=0.0442]
Epoch 14/50:  88%|████████▊ | 44/50 [02:13<00:18,  3.02s/it, loss=0.0429]
Epoch 14/50:  90%|█████████ | 45/50 [02:13<00:15,  3.01s/it, loss=0.0429]
Epoch 14/50:  90%|█████████ | 45/50 [02:15<00:15,  3.01s/it, loss=0.0446]
Epoch 14/50:  92%|█████████▏| 46/50 [02:15<00:11,  2.96s/it, loss=0.0446]
Epoch 14/50:  92%|█████████▏| 46/50 [02:18<00:11,  2.96s/it, loss=0.0384]
Epoch 14/50:  94%|█████████▍| 47/50 [02:18<00:08,  2.92s/it, loss=0.0384]
Epoch 14/50:  94%|█████████▍| 47/50 [02:21<00:08,  2.92s/it, loss=0.0448]
Epoch 14/50:  96%|█████████▌| 48/50 [02:21<00:05,  2.83s/it, loss=0.0448]
Epoch 14/50:  96%|█████████▌| 48/50 [02:24<00:05,  2.83s/it, loss=0.0442]
Epoch 14/50:  98%|█████████▊| 49/50 [02:24<00:02,  2.87s/it, loss=0.0442]
Epoch 14/50:  98%|█████████▊| 49/50 [02:26<00:02,  2.87s/it, loss=0.0626]
Epoch 14/50: 100%|██████████| 50/50 [02:26<00:00,  2.63s/it, loss=0.0626]
Epoch 14/50: 100%|██████████| 50/50 [02:26<00:00,  2.93s/it, loss=0.0626]
Epoch 14 | Train Loss: 0.0476 | Val Dice: 0.8990

Epoch 15/50:   0%|          | 0/50 [00:00<?, ?it/s]
Epoch 15/50:   0%|          | 0/50 [00:03<?, ?it/s, loss=0.0406]
Epoch 15/50:   2%|▏         | 1/50 [00:03<02:46,  3.41s/it, loss=0.0406]
Epoch 15/50:   2%|▏         | 1/50 [00:06<02:46,  3.41s/it, loss=0.0463]
Epoch 15/50:   4%|▍         | 2/50 [00:06<02:30,  3.14s/it, loss=0.0463]
Epoch 15/50:   4%|▍         | 2/50 [00:09<02:30,  3.14s/it, loss=0.0577]
Epoch 15/50:   6%|▌         | 3/50 [00:09<02:22,  3.04s/it, loss=0.0577]
Epoch 15/50:   6%|▌         | 3/50 [00:12<02:22,  3.04s/it, loss=0.0414]
Epoch 15/50:   8%|▊         | 4/50 [00:12<02:15,  2.94s/it, loss=0.0414]
Epoch 15/50:   8%|▊         | 4/50 [00:14<02:15,  2.94s/it, loss=0.0568]
Epoch 15/50:  10%|█         | 5/50 [00:14<02:11,  2.93s/it, loss=0.0568]
Epoch 15/50:  10%|█         | 5/50 [00:17<02:11,  2.93s/it, loss=0.0427]
Epoch 15/50:  12%|█▏        | 6/50 [00:17<02:10,  2.96s/it, loss=0.0427]
Epoch 15/50:  12%|█▏        | 6/50 [00:20<02:10,  2.96s/it, loss=0.0437]
Epoch 15/50:  14%|█▍        | 7/50 [00:20<02:06,  2.95s/it, loss=0.0437]
Epoch 15/50:  14%|█▍        | 7/50 [00:23<02:06,  2.95s/it, loss=0.0433]
Epoch 15/50:  16%|█▌        | 8/50 [00:23<02:03,  2.94s/it, loss=0.0433]
Epoch 15/50:  16%|█▌        | 8/50 [00:26<02:03,  2.94s/it, loss=0.0525]
Epoch 15/50:  18%|█▊        | 9/50 [00:26<02:00,  2.94s/it, loss=0.0525]
Epoch 15/50:  18%|█▊        | 9/50 [00:29<02:00,  2.94s/it, loss=0.0522]
Epoch 15/50:  20%|██        | 10/50 [00:29<01:57,  2.93s/it, loss=0.0522]
Epoch 15/50:  20%|██        | 10/50 [00:32<01:57,  2.93s/it, loss=0.0505]
Epoch 15/50:  22%|██▏       | 11/50 [00:32<01:50,  2.83s/it, loss=0.0505]
Epoch 15/50:  22%|██▏       | 11/50 [00:35<01:50,  2.83s/it, loss=0.0436]
Epoch 15/50:  24%|██▍       | 12/50 [00:35<01:50,  2.90s/it, loss=0.0436]
Epoch 15/50:  24%|██▍       | 12/50 [00:38<01:50,  2.90s/it, loss=0.0472]
Epoch 15/50:  26%|██▌       | 13/50 [00:38<01:49,  2.95s/it, loss=0.0472]
Epoch 15/50:  26%|██▌       | 13/50 [00:41<01:49,  2.95s/it, loss=0.0502]
Epoch 15/50:  28%|██▊       | 14/50 [00:41<01:45,  2.93s/it, loss=0.0502]
Epoch 15/50:  28%|██▊       | 14/50 [00:44<01:45,  2.93s/it, loss=0.0433]
Epoch 15/50:  30%|███       | 15/50 [00:44<01:42,  2.92s/it, loss=0.0433]
Epoch 15/50:  30%|███       | 15/50 [00:47<01:42,  2.92s/it, loss=0.0397]
Epoch 15/50:  32%|███▏      | 16/50 [00:47<01:39,  2.93s/it, loss=0.0397]
Epoch 15/50:  32%|███▏      | 16/50 [00:50<01:39,  2.93s/it, loss=0.048] 
Epoch 15/50:  34%|███▍      | 17/50 [00:50<01:38,  2.98s/it, loss=0.048]
Epoch 15/50:  34%|███▍      | 17/50 [00:53<01:38,  2.98s/it, loss=0.0449]
Epoch 15/50:  36%|███▌      | 18/50 [00:53<01:34,  2.97s/it, loss=0.0449]
Epoch 15/50:  36%|███▌      | 18/50 [00:56<01:34,  2.97s/it, loss=0.0413]
Epoch 15/50:  38%|███▊      | 19/50 [00:56<01:31,  2.96s/it, loss=0.0413]
Epoch 15/50:  38%|███▊      | 19/50 [00:59<01:31,  2.96s/it, loss=0.0507]
Epoch 15/50:  40%|████      | 20/50 [00:59<01:28,  2.96s/it, loss=0.0507]
Epoch 15/50:  40%|████      | 20/50 [01:02<01:28,  2.96s/it, loss=0.0373]
Epoch 15/50:  42%|████▏     | 21/50 [01:02<01:25,  2.96s/it, loss=0.0373]
Epoch 15/50:  42%|████▏     | 21/50 [01:04<01:25,  2.96s/it, loss=0.0471]
Epoch 15/50:  44%|████▍     | 22/50 [01:04<01:22,  2.93s/it, loss=0.0471]
Epoch 15/50:  44%|████▍     | 22/50 [01:07<01:22,  2.93s/it, loss=0.0448]
Epoch 15/50:  46%|████▌     | 23/50 [01:07<01:19,  2.93s/it, loss=0.0448]
Epoch 15/50:  46%|████▌     | 23/50 [01:10<01:19,  2.93s/it, loss=0.0454]
Epoch 15/50:  48%|████▊     | 24/50 [01:10<01:14,  2.86s/it, loss=0.0454]
Epoch 15/50:  48%|████▊     | 24/50 [01:13<01:14,  2.86s/it, loss=0.0555]
Epoch 15/50:  50%|█████     | 25/50 [01:13<01:11,  2.87s/it, loss=0.0555]
Epoch 15/50:  50%|█████     | 25/50 [01:16<01:11,  2.87s/it, loss=0.0464]
Epoch 15/50:  52%|█████▏    | 26/50 [01:16<01:08,  2.86s/it, loss=0.0464]
Epoch 15/50:  52%|█████▏    | 26/50 [01:19<01:08,  2.86s/it, loss=0.0583]
Epoch 15/50:  54%|█████▍    | 27/50 [01:19<01:05,  2.85s/it, loss=0.0583]
Epoch 15/50:  54%|█████▍    | 27/50 [01:22<01:05,  2.85s/it, loss=0.0471]
Epoch 15/50:  56%|█████▌    | 28/50 [01:22<01:03,  2.90s/it, loss=0.0471]
Epoch 15/50:  56%|█████▌    | 28/50 [01:25<01:03,  2.90s/it, loss=0.0534]
Epoch 15/50:  58%|█████▊    | 29/50 [01:25<01:01,  2.94s/it, loss=0.0534]
Epoch 15/50:  58%|█████▊    | 29/50 [01:28<01:01,  2.94s/it, loss=0.0504]
Epoch 15/50:  60%|██████    | 30/50 [01:28<00:58,  2.93s/it, loss=0.0504]
Epoch 15/50:  60%|██████    | 30/50 [01:31<00:58,  2.93s/it, loss=0.0469]
Epoch 15/50:  62%|██████▏   | 31/50 [01:31<00:55,  2.94s/it, loss=0.0469]
Epoch 15/50:  62%|██████▏   | 31/50 [01:34<00:55,  2.94s/it, loss=0.055] 
Epoch 15/50:  64%|██████▍   | 32/50 [01:34<00:53,  2.96s/it, loss=0.055]
Epoch 15/50:  64%|██████▍   | 32/50 [01:36<00:53,  2.96s/it, loss=0.0441]
Epoch 15/50:  66%|██████▌   | 33/50 [01:36<00:49,  2.92s/it, loss=0.0441]
Epoch 15/50:  66%|██████▌   | 33/50 [01:39<00:49,  2.92s/it, loss=0.056] 
Epoch 15/50:  68%|██████▊   | 34/50 [01:39<00:46,  2.92s/it, loss=0.056]
Epoch 15/50:  68%|██████▊   | 34/50 [01:42<00:46,  2.92s/it, loss=0.0406]
Epoch 15/50:  70%|███████   | 35/50 [01:42<00:41,  2.80s/it, loss=0.0406]
Epoch 15/50:  70%|███████   | 35/50 [01:45<00:41,  2.80s/it, loss=0.048] 
Epoch 15/50:  72%|███████▏  | 36/50 [01:45<00:39,  2.81s/it, loss=0.048]
Epoch 15/50:  72%|███████▏  | 36/50 [01:48<00:39,  2.81s/it, loss=0.0516]
Epoch 15/50:  74%|███████▍  | 37/50 [01:48<00:37,  2.87s/it, loss=0.0516]
Epoch 15/50:  74%|███████▍  | 37/50 [01:51<00:37,  2.87s/it, loss=0.0611]
Epoch 15/50:  76%|███████▌  | 38/50 [01:51<00:34,  2.90s/it, loss=0.0611]
Epoch 15/50:  76%|███████▌  | 38/50 [01:54<00:34,  2.90s/it, loss=0.0432]
Epoch 15/50:  78%|███████▊  | 39/50 [01:54<00:32,  2.91s/it, loss=0.0432]
Epoch 15/50:  78%|███████▊  | 39/50 [01:57<00:32,  2.91s/it, loss=0.0533]
Epoch 15/50:  80%|████████  | 40/50 [01:57<00:30,  3.00s/it, loss=0.0533]
Epoch 15/50:  80%|████████  | 40/50 [02:00<00:30,  3.00s/it, loss=0.0482]
Epoch 15/50:  82%|████████▏ | 41/50 [02:00<00:27,  3.03s/it, loss=0.0482]
Epoch 15/50:  82%|████████▏ | 41/50 [02:03<00:27,  3.03s/it, loss=0.051] 
Epoch 15/50:  84%|████████▍ | 42/50 [02:03<00:24,  3.01s/it, loss=0.051]
Epoch 15/50:  84%|████████▍ | 42/50 [02:06<00:24,  3.01s/it, loss=0.0542]
Epoch 15/50:  86%|████████▌ | 43/50 [02:06<00:20,  2.99s/it, loss=0.0542]
Epoch 15/50:  86%|████████▌ | 43/50 [02:09<00:20,  2.99s/it, loss=0.0458]
Epoch 15/50:  88%|████████▊ | 44/50 [02:09<00:17,  2.99s/it, loss=0.0458]
Epoch 15/50:  88%|████████▊ | 44/50 [02:12<00:17,  2.99s/it, loss=0.0418]
Epoch 15/50:  90%|█████████ | 45/50 [02:12<00:14,  3.00s/it, loss=0.0418]
Epoch 15/50:  90%|█████████ | 45/50 [02:15<00:14,  3.00s/it, loss=0.0501]
Epoch 15/50:  92%|█████████▏| 46/50 [02:15<00:11,  2.99s/it, loss=0.0501]
Epoch 15/50:  92%|█████████▏| 46/50 [02:17<00:11,  2.99s/it, loss=0.0412]
Epoch 15/50:  94%|█████████▍| 47/50 [02:17<00:08,  2.88s/it, loss=0.0412]
Epoch 15/50:  94%|█████████▍| 47/50 [02:20<00:08,  2.88s/it, loss=0.0685]
